Propiverine	small molecule	CACNA1C
Dasotraline	small molecule	SLC6A3
Dasotraline	small molecule	Slc6a3
Dasotraline	small molecule	SLC6A4
Dasotraline	small molecule	SLC6A2
Silver	small molecule	CP
Silver	small molecule	ALB
Fluciclovine (18F)	small molecule	SLC1A5
Fluciclovine (18F)	small molecule	SLC7A7
Parachlorophenol	small molecule	SCN4A
Volixibat	small molecule	SLC10A2
Netarsudil	small molecule	SLC6A2
Ferric cation	small molecule	TFRC
Patent Blue	small molecule	ALB
Magnesium acetate	small molecule	ATP1A1
alpha-Tocopherol succinate	small molecule	SEC14L3
alpha-Tocopherol succinate	small molecule	SEC14L2
D-alpha-Tocopherol acetate	small molecule	SEC14L3
D-alpha-Tocopherol acetate	small molecule	SEC14L2
Medical Cannabis	biotech	CACNA1G
Medical Cannabis	biotech	CACNA1H
Medical Cannabis	biotech	CACNA1I
Medical Cannabis	biotech	CACNA1I
Nabiximols	small molecule	CACNA1G
Nabiximols	small molecule	CACNA1H
Nabiximols	small molecule	CACNA1I
Nabiximols	small molecule	CACNA1I
Dofequidar	small molecule	ABCB5
Zinc acetate	small molecule	APOBR
Zinc acetate	small molecule	CP
Zinc acetate	small molecule	SEPP1
Ferrous gluconate	small molecule	TFRC
Ferrous gluconate	small molecule	CP
Ferrous succinate	small molecule	TFRC
Ferrous succinate	small molecule	CP
Ferrous ascorbate	small molecule	TFRC
Ferrous ascorbate	small molecule	CP
Ferrous fumarate	small molecule	TFRC
Ferrous fumarate	small molecule	CP
Potassium acetate	small molecule	ATP1A1
Potassium sulfate	small molecule	ATP1A1
Potassium	small molecule	ATP1A1
Ferrous glycine sulfate	small molecule	TFRC
Ferrous glycine sulfate	small molecule	CP
Magnesium levulinate	small molecule	ATP1A1
Magnesium lactate	small molecule	ATP1A1
Aluminium phosphate	small molecule	ATP1A1
Aluminum acetate	small molecule	ATP1A1
Tetraferric tricitrate decahydrate	small molecule	TFRC
Zinc chloride	small molecule	APOBR
Zinc chloride	small molecule	CP
Zinc chloride	small molecule	SEPP1
Zinc sulfate	 unspecified form	APOBR
Zinc sulfate	 unspecified form	CP
Zinc sulfate	 unspecified form	SEPP1
Curcumin sulfate	small molecule	ABCC5
Solriamfetol	small molecule	SLC6A3
Solriamfetol	small molecule	Slc6a3
Solriamfetol	small molecule	SLC6A2
Flortaucipir F-18	small molecule	MAOB
Bulevirtide	biotech	SLC10A1
Pafolacianine	small molecule	FOLR1
Ferric maltol	small molecule	ITGB3
Ferric maltol	small molecule	SLC11A2
Maralixibat	small molecule	SLC10A2
Odevixibat	small molecule	SLC10A2
Vafidemstat	small molecule	MAOB
Serdexmethylphenidate	small molecule	SLC6A3
Serdexmethylphenidate	small molecule	Slc6a3
Serdexmethylphenidate	small molecule	SLC6A2
Lepirudin	biotech	F2
Cetuximab	biotech	EGFR
Cetuximab	biotech	FCGR3B
Cetuximab	biotech	C1QA
Cetuximab	biotech	C1QA
Cetuximab	biotech	C1QB
Cetuximab	biotech	C1QB
Cetuximab	biotech	C1QC
Cetuximab	biotech	C1QC
Cetuximab	biotech	FCGR3A
Cetuximab	biotech	FCGR1A
Cetuximab	biotech	FCGR2A
Denileukin diftitox	biotech	IL2RA
Denileukin diftitox	biotech	IL2RB
Denileukin diftitox	biotech	IL2RG
Etanercept	biotech	TNF
Etanercept	biotech	FCGR1A
Etanercept	biotech	FCGR2A
Etanercept	biotech	FCGR2B
Etanercept	biotech	FCGR2C
Etanercept	biotech	FCGR3A
Etanercept	biotech	FCGR3B
Etanercept	biotech	LTA
Bivalirudin	small molecule	F2
Leuprolide	small molecule	GNRHR
Peginterferon alfa-2a	biotech	IFNAR2
Peginterferon alfa-2a	biotech	IFNAR2
Peginterferon alfa-2a	biotech	IFNAR1
Peginterferon alfa-2a	biotech	IFNAR1
Alteplase	biotech	PLG
Alteplase	biotech	FGA
Alteplase	biotech	FGA
Alteplase	biotech	PLAUR
Alteplase	biotech	SERPINE1
Sermorelin	biotech	GHRHR
Interferon alfa-n1	biotech	IFNAR1
Interferon alfa-n1	biotech	IFNAR1
Interferon alfa-n1	biotech	IFNAR2
Interferon alfa-n1	biotech	IFNAR2
Darbepoetin alfa	biotech	EPOR
Urokinase	biotech	PLG
Urokinase	biotech	PLAUR
Urokinase	biotech	SERPINE1
Urokinase	biotech	SERPINB2
Urokinase	biotech	SERPINA5
Urokinase	biotech	LRP2
Urokinase	biotech	ST14
Urokinase	biotech	NID1
Goserelin	small molecule	LHCGR
Goserelin	small molecule	GNRHR
Reteplase	biotech	PLG
Reteplase	biotech	FGA
Reteplase	biotech	FGA
Reteplase	biotech	SERPINE1
Erythropoietin	biotech	EPOR
Salmon calcitonin	biotech	CALCR
Interferon alfa-n3	biotech	IFNAR1
Interferon alfa-n3	biotech	IFNAR1
Interferon alfa-n3	biotech	IFNAR2
Interferon alfa-n3	biotech	IFNAR2
Pegfilgrastim	biotech	CSF3R
Sargramostim	biotech	CSF2RA
Sargramostim	biotech	IL3RA
Sargramostim	biotech	CSF2RB
Sargramostim	biotech	SDC2
Sargramostim	biotech	PRG2
Peginterferon alfa-2b	biotech	IFNAR1
Peginterferon alfa-2b	biotech	IFNAR1
Peginterferon alfa-2b	biotech	IFNAR2
Peginterferon alfa-2b	biotech	IFNAR2
Thyrotropin alfa	biotech	TSHR
Antihemophilic factor	 human recombinant	F10
Antihemophilic factor	 human recombinant	F9
Antihemophilic factor	 human recombinant	VWF
Antihemophilic factor	 human recombinant	ASGR2
Antihemophilic factor	 human recombinant	HSPA5
Antihemophilic factor	 human recombinant	CALR
Antihemophilic factor	 human recombinant	CANX
Antihemophilic factor	 human recombinant	LMAN1
Antihemophilic factor	 human recombinant	LRP1
Antihemophilic factor	 human recombinant	MCFD2
Anakinra	biotech	IL1R1
Human immunoglobulin G	biotech	FCGR1A
Human immunoglobulin G	biotech	FCGR1B
Human immunoglobulin G	biotech	FCGR2A
Human immunoglobulin G	biotech	FCGR2B
Human immunoglobulin G	biotech	FCGR2C
Human immunoglobulin G	biotech	FCGR3A
Human immunoglobulin G	biotech	FCGR3B
Human immunoglobulin G	biotech	C3
Human immunoglobulin G	biotech	C4A
Human immunoglobulin G	biotech	C4B
Human immunoglobulin G	biotech	C5
Anistreplase	biotech	PLG
Anistreplase	biotech	FGA
Anistreplase	biotech	FGA
Anistreplase	biotech	SERPINE1
Insulin human	biotech	INSR
Insulin human	biotech	IGF1R
Insulin human	biotech	CPE
Insulin human	biotech	NOV
Insulin human	biotech	LRP2
Insulin human	biotech	IGFBP7
Tenecteplase	biotech	PLG
Tenecteplase	biotech	FGA
Tenecteplase	biotech	FGA
Tenecteplase	biotech	PLAUR
Tenecteplase	biotech	SERPINE1
Tenecteplase	biotech	SERPINB2
Tenecteplase	biotech	CLEC3B
Tenecteplase	biotech	ANXA2
Tenecteplase	biotech	CALR
Tenecteplase	biotech	CANX
Tenecteplase	biotech	LRP1
Menotropins	biotech	FSHR
Menotropins	biotech	LHCGR
Interferon gamma-1b	biotech	IFNGR1
Interferon gamma-1b	biotech	IFNGR2
Interferon alfa-2a	biotech	IFNAR1
Interferon alfa-2a	biotech	IFNAR1
Interferon alfa-2a	biotech	IFNAR2
Interferon alfa-2a	biotech	IFNAR2
Desmopressin	small molecule	AVPR2
Desmopressin	small molecule	AVPR1A
Desmopressin	small molecule	AVPR1B
Coagulation factor VIIa Recombinant Human	biotech	F10
Coagulation factor VIIa Recombinant Human	biotech	TFPI
Coagulation factor VIIa Recombinant Human	biotech	GGCX
Coagulation factor VIIa Recombinant Human	biotech	F7
Coagulation factor VIIa Recombinant Human	biotech	F3
Oprelvekin	biotech	IL11RA
Palifermin	biotech	FGFR2
Palifermin	biotech	FGFR1
Palifermin	biotech	HSPG2
Glucagon	biotech	GCGR
Glucagon	biotech	GLP2R
Glucagon	biotech	GLP1R
Aldesleukin	biotech	IL2RB
Aldesleukin	biotech	IL2RA
Aldesleukin	biotech	IL2RG
Botulinum toxin type B	biotech	VAMP2
Botulinum toxin type B	biotech	VAMP1
Botulinum toxin type B	biotech	SYT2
Omalizumab	biotech	FCER1A
Omalizumab	biotech	MS4A2
Lutropin alfa	biotech	LHCGR
Lyme disease vaccine (recombinant OspA)	biotech	TLR2
Insulin lispro	biotech	INSR
Insulin lispro	biotech	IGF1R
Insulin glargine	biotech	INSR
Insulin glargine	biotech	IGF1R
Collagenase clostridium histolyticum	biotech	COL1A1
Collagenase clostridium histolyticum	biotech	COL2A1
Collagenase clostridium histolyticum	biotech	COL3A1
Cetrorelix	small molecule	GNRHR
Cetrorelix	small molecule	LHCGR
Adalimumab	biotech	TNF
Somatotropin	biotech	GHR
Somatotropin	biotech	PRLR
Abciximab	biotech	ITGB3
Abciximab	biotech	ITGA2B
Abciximab	biotech	FCGR2A
Abciximab	biotech	FCGR2B
Abciximab	biotech	VTN
Drotrecogin alfa	biotech	F8
Drotrecogin alfa	biotech	F5
Drotrecogin alfa	biotech	SERPINE1
Drotrecogin alfa	biotech	THBD
Drotrecogin alfa	biotech	PROS1
Drotrecogin alfa	biotech	F2
Drotrecogin alfa	biotech	PF4
Drotrecogin alfa	biotech	SERPINA5
Drotrecogin alfa	biotech	SERPINB6
Drotrecogin alfa	biotech	PROCR
Gemtuzumab ozogamicin	biotech	CD33
Gemtuzumab ozogamicin	biotech	FCGR3B
Gemtuzumab ozogamicin	biotech	FCGR3A
Gemtuzumab ozogamicin	biotech	FCGR1A
Alpha-1-proteinase inhibitor	biotech	ELANE
Interferon beta-1a	biotech	IFNAR1
Interferon beta-1a	biotech	IFNAR1
Interferon beta-1a	biotech	IFNAR2
Interferon beta-1a	biotech	IFNAR2
Pegademase	biotech	GRB2
Eptifibatide	biotech	ITGB3
Infliximab	biotech	TNF
Follitropin	biotech	FSHR
Vasopressin	small molecule	AVPR2
Vasopressin	small molecule	AVPR1A
Vasopressin	small molecule	AVPR1B
Vasopressin	small molecule	OXTR
Interferon beta-1b	biotech	IFNAR1
Interferon beta-1b	biotech	IFNAR1
Interferon beta-1b	biotech	IFNAR2
Interferon beta-1b	biotech	IFNAR2
Interferon alfacon-1	biotech	IFNAR1
Interferon alfacon-1	biotech	IFNAR1
Interferon alfacon-1	biotech	IFNAR2
Interferon alfacon-1	biotech	IFNAR2
Hyaluronidase (ovine)	biotech	TGFB1
Insulin pork	biotech	INSR
Insulin pork	biotech	IGF1R
Trastuzumab	biotech	ERBB2
Rituximab	biotech	MS4A1
Basiliximab	biotech	IL2RA
Basiliximab	biotech	IL2RB
Muromonab	biotech	CD3D
Muromonab	biotech	CD3D
Muromonab	biotech	CD3E
Muromonab	biotech	CD3E
Muromonab	biotech	CD3G
Muromonab	biotech	CD3G
Muromonab	biotech	CD247
Muromonab	biotech	CD247
Muromonab	biotech	FCGR3B
Ibritumomab tiuxetan	biotech	MS4A1
Tositumomab	biotech	MS4A1
Tositumomab	biotech	FCGR2B
Pegvisomant	biotech	GHR
Botulinum toxin type A	biotech	SNAP25
Botulinum toxin type A	biotech	RHOB
Streptokinase	biotech	PLG
Streptokinase	biotech	F2R
Alemtuzumab	biotech	CD52
Alemtuzumab	biotech	FCGR3B
Alemtuzumab	biotech	FCGR3A
Alemtuzumab	biotech	FCGR1A
Alemtuzumab	biotech	FCGR2A
Alemtuzumab	biotech	FCGR2B
Alemtuzumab	biotech	FCGR2C
Capromab pendetide	biotech	FOLH1
Cyclosporine	small molecule	CAMLG
Cyclosporine	small molecule	PPP3R2
Cyclosporine	small molecule	PPIA
Cyclosporine	small molecule	ppiA
Alefacept	biotech	CD2
Alefacept	biotech	FCGR3A
Alefacept	biotech	FCGR3B
Felypressin	small molecule	AVPR1A
Urofollitropin	biotech	FSHR
Efalizumab	biotech	ITGAL
Efalizumab	biotech	ITGAX
Choriogonadotropin alfa	biotech	LHCGR
Choriogonadotropin alfa	biotech	FSHR
Antithymocyte immunoglobulin (rabbit)	biotech	CD1A
Antithymocyte immunoglobulin (rabbit)	biotech	MR1
Antithymocyte immunoglobulin (rabbit)	biotech	ITGAL
Antithymocyte immunoglobulin (rabbit)	biotech	CD86
Antithymocyte immunoglobulin (rabbit)	biotech	FCGR2B
Antithymocyte immunoglobulin (rabbit)	biotech	CD4
Antithymocyte immunoglobulin (rabbit)	biotech	ITGB1
Antithymocyte immunoglobulin (rabbit)	biotech	ITGB1
Antithymocyte immunoglobulin (rabbit)	biotech	ITGAV
Antithymocyte immunoglobulin (rabbit)	biotech	ITGB3
Filgrastim	biotech	CSF3R
Filgrastim	biotech	ELANE
Coagulation Factor IX (Recombinant)	biotech	F10
Coagulation Factor IX (Recombinant)	biotech	F11
Coagulation Factor IX (Recombinant)	biotech	F7
Coagulation Factor IX (Recombinant)	biotech	F8
Coagulation Factor IX (Recombinant)	biotech	F2
Coagulation Factor IX (Recombinant)	biotech	LRP1
Coagulation Factor IX (Recombinant)	biotech	GGCX
Becaplermin	biotech	PDGFRB
Becaplermin	biotech	PDGFRA
Becaplermin	biotech	A2M
Interferon alfa-2b	biotech	IFNAR2
Interferon alfa-2b	biotech	IFNAR2
Interferon alfa-2b	biotech	IFNAR1
Interferon alfa-2b	biotech	IFNAR1
Abarelix	small molecule	GNRHR
Oxytocin	biotech	OXTR
Natalizumab	biotech	ITGA4
Natalizumab	biotech	ITGA4
Natalizumab	biotech	FCGR3B
Natalizumab	biotech	ICAM1
Natalizumab	biotech	FCGR1A
Enfuvirtide	biotech	gp41
Enfuvirtide	biotech	GP
Palivizumab	biotech	F
Palivizumab	biotech	F
Palivizumab	biotech	F
Palivizumab	biotech	FCGR3B
Palivizumab	biotech	C1R
Palivizumab	biotech	C1QA
Palivizumab	biotech	C1QA
Palivizumab	biotech	C1QB
Palivizumab	biotech	C1QB
Palivizumab	biotech	C1QC
Palivizumab	biotech	C1QC
Palivizumab	biotech	FCGR3A
Palivizumab	biotech	FCGR1A
Palivizumab	biotech	FCGR2B
Daclizumab	biotech	IL2RA
Daclizumab	biotech	IL2RB
Daclizumab	biotech	FCGR3B
Daclizumab	biotech	C1R
Daclizumab	biotech	C1QA
Daclizumab	biotech	C1QA
Daclizumab	biotech	C1QB
Daclizumab	biotech	C1QB
Daclizumab	biotech	C1QC
Daclizumab	biotech	C1QC
Daclizumab	biotech	FCGR3A
Daclizumab	biotech	FCGR1A
Daclizumab	biotech	FCGR2A
Daclizumab	biotech	FCGR2B
Daclizumab	biotech	FCGR2C
Bevacizumab	biotech	VEGFA
Bevacizumab	biotech	C1QA
Bevacizumab	biotech	C1QA
Bevacizumab	biotech	C1QB
Bevacizumab	biotech	C1QB
Bevacizumab	biotech	C1QC
Bevacizumab	biotech	C1QC
Bevacizumab	biotech	FCGR3A
Bevacizumab	biotech	FCGR1A
Bevacizumab	biotech	FCGR2A
Bevacizumab	biotech	FCGR2B
Bevacizumab	biotech	FCGR2C
Technetium Tc-99m arcitumomab	biotech	CEACAM1
Pyridoxal phosphate	small molecule	GAD1
Pyridoxal phosphate	small molecule	CBS
Pyridoxal phosphate	small molecule	KYNU
Pyridoxal phosphate	small molecule	kynU
Pyridoxal phosphate	small molecule	ODC1
Pyridoxal phosphate	small molecule	PNPO
Pyridoxal phosphate	small molecule	SGPL1
Pyridoxal phosphate	small molecule	TAT
Pyridoxal phosphate	small molecule	nan
Pyridoxal phosphate	small molecule	CCBL1
Pyridoxal phosphate	small molecule	SPTLC2
Pyridoxal phosphate	small molecule	CSAD
Pyridoxal phosphate	small molecule	HDC
Pyridoxal phosphate	small molecule	SDS
Pyridoxal phosphate	small molecule	GPT
Pyridoxal phosphate	small molecule	PSAT1
Pyridoxal phosphate	small molecule	serC
Pyridoxal phosphate	small molecule	AGXT
Pyridoxal phosphate	small molecule	PDXP
Pyridoxal phosphate	small molecule	SPTLC1
Pyridoxal phosphate	small molecule	CTH
Pyridoxal phosphate	small molecule	PROSC
Pyridoxal phosphate	small molecule	DDC
Pyridoxal phosphate	small molecule	aspC
Pyridoxal phosphate	small molecule	aspC
Pyridoxal phosphate	small molecule	GIG18
Pyridoxal phosphate	small molecule	nan
Pyridoxal phosphate	small molecule	glyA
Pyridoxal phosphate	small molecule	glyA
Pyridoxal phosphate	small molecule	nan
Pyridoxal phosphate	small molecule	nan
Pyridoxal phosphate	small molecule	ALAS1
Pyridoxal phosphate	small molecule	DDC
Pyridoxal phosphate	small molecule	CCBL2
Pyridoxal phosphate	small molecule	SCLY
Pyridoxal phosphate	small molecule	IGSF10
Pyridoxal phosphate	small molecule	PHYKPL
Pyridoxal phosphate	small molecule	GPT2
Pyridoxal phosphate	small molecule	MOCOS
Pyridoxal phosphate	small molecule	SDSL
Pyridoxal phosphate	small molecule	nan
Pyridoxal phosphate	small molecule	SRR
Pyridoxal phosphate	small molecule	SEPSECS
Pyridoxal phosphate	small molecule	SPTLC3
Pyridoxal phosphate	small molecule	GAD65
Pyridoxal phosphate	small molecule	TLH6
Cyanocobalamin	small molecule	MTR
Cyanocobalamin	small molecule	MTRR
Cyanocobalamin	small molecule	MMACHC
Cyanocobalamin	small molecule	MTHFR
Cyanocobalamin	small molecule	metF
Tetrahydrofolic acid	small molecule	ALDH1L1
Tetrahydrofolic acid	small molecule	MTR
Tetrahydrofolic acid	small molecule	FTCD
Tetrahydrofolic acid	small molecule	ATIC
Tetrahydrofolic acid	small molecule	MTHFR
Tetrahydrofolic acid	small molecule	metF
Tetrahydrofolic acid	small molecule	glyA
Tetrahydrofolic acid	small molecule	glyA
Tetrahydrofolic acid	small molecule	nan
Histidine	small molecule	HDC
Histidine	small molecule	SLC38A3
Histidine	small molecule	SLC38A3
Histidine	small molecule	HAL
Ademetionine	small molecule	GNMT
Ademetionine	small molecule	AMD1
Ademetionine	small molecule	MAT2A
Ademetionine	small molecule	CBS
Ademetionine	small molecule	MAT1A
Ademetionine	small molecule	COMT
Ademetionine	small molecule	CMTR1
Ademetionine	small molecule	AS3MT
Pyruvic acid	small molecule	SLC16A3
Pyruvic acid	small molecule	SLC16A2
Pyruvic acid	small molecule	SLC16A5
Pyruvic acid	small molecule	PKLR
Pyruvic acid	small molecule	SLC16A6
Pyruvic acid	small molecule	SLC16A7
Pyruvic acid	small molecule	PKM
Pyruvic acid	small molecule	SLC16A4
Pyruvic acid	small molecule	SLC16A8
Pyruvic acid	small molecule	SLC16A1
Phenylalanine	small molecule	TAT
Phenylalanine	small molecule	nan
Phenylalanine	small molecule	SLC7A8
Phenylalanine	small molecule	FARSA
Phenylalanine	small molecule	pheS
Phenylalanine	small molecule	PAH
Phenylalanine	small molecule	FARSB
Phenylalanine	small molecule	pheT
Phenylalanine	small molecule	TH
Biotin	small molecule	HLCS
Biotin	small molecule	ACACB
Biotin	small molecule	ACACA
Choline	small molecule	PCYT1B
Choline	small molecule	ACHE
Choline	small molecule	PCYT1A
Choline	small molecule	PLD2
Choline	small molecule	BCHE
Choline	small molecule	PLD1
Choline	small molecule	PHOSPHO1
Choline	small molecule	CHRNA7
Choline	small molecule	CHRNA7
Lysine	small molecule	SLC7A1
Lysine	small molecule	SLC7A4
Lysine	small molecule	SLC7A3
Lysine	small molecule	KARS
Arginine	small molecule	SLC7A3
Arginine	small molecule	ASL
Arginine	small molecule	SLC7A1
Arginine	small molecule	SLC7A4
Arginine	small molecule	ASS1
Arginine	small molecule	argG
Ascorbic acid	small molecule	nan
Ascorbic acid	small molecule	hylB
Ascorbic acid	small molecule	xylA
Ascorbic acid	small molecule	xylA
Ascorbic acid	small molecule	xylA
Ascorbic acid	small molecule	xylA
Ascorbic acid	small molecule	BBOX1
Ascorbic acid	small molecule	DBH
Ascorbic acid	small molecule	PAM
Ascorbic acid	small molecule	P3H1
Ascorbic acid	small molecule	P3H2
Ascorbic acid	small molecule	P3H3
Ascorbic acid	small molecule	P4HA1
Ascorbic acid	small molecule	OGFOD2
Ascorbic acid	small molecule	ALKBH3
Ascorbic acid	small molecule	KDM5D
Ascorbic acid	small molecule	P4HTM
Ascorbic acid	small molecule	EGLN1
Ascorbic acid	small molecule	EGLN2
Ascorbic acid	small molecule	EGLN3
Spermine	small molecule	SMS
Spermine	small molecule	SMOX
Spermine	small molecule	ODC1
Spermine	small molecule	CASR
Spermine	small molecule	ADRB1
Spermine	small molecule	ADRB1
Spermine	small molecule	ADRB2
Spermine	small molecule	ADRB2
Aspartic acid	small molecule	RNASE1
Aspartic acid	small molecule	LYZ
Aspartic acid	small molecule	SLC25A13
Aspartic acid	small molecule	ASPA
Aspartic acid	small molecule	ASNS
Aspartic acid	small molecule	ASS1
Aspartic acid	small molecule	argG
Aspartic acid	small molecule	ACY1
Aspartic acid	small molecule	SLC25A12
Aspartic acid	small molecule	ASPH
Aspartic acid	small molecule	PAICS
Aspartic acid	small molecule	ADSS
Aspartic acid	small molecule	ADSS
Aspartic acid	small molecule	SLC1A1
Aspartic acid	small molecule	ASRGL1
Ornithine	small molecule	ARG1
Ornithine	small molecule	OAZ1
Ornithine	small molecule	SLC7A1
Ornithine	small molecule	SLC25A2
Ornithine	small molecule	SLC25A15
L-Glutamine	small molecule	CTPS1
L-Glutamine	small molecule	PPAT
L-Glutamine	small molecule	purF
L-Glutamine	small molecule	purF
L-Glutamine	small molecule	glnA
L-Glutamine	small molecule	GLUL
L-Glutamine	small molecule	glnA1
L-Glutamine	small molecule	glnA1
Adenosine phosphate	small molecule	CREB1
Adenosine phosphate	small molecule	PRKAB1
Adenosine phosphate	small molecule	PRKAB1
Adenosine phosphate	small molecule	HINT1
Adenosine phosphate	small molecule	PRKAA1
Adenosine phosphate	small molecule	PRKAA1
Adenosine phosphate	small molecule	ADCY1
Adenosine phosphate	small molecule	ADCY1
Adenosine phosphate	small molecule	ACSL1
Adenosine phosphate	small molecule	ADK
alpha-Linolenic acid	small molecule	FADS1
alpha-Linolenic acid	small molecule	FADS2
alpha-Linolenic acid	small molecule	SLC8A1
alpha-Linolenic acid	small molecule	TRPV1
alpha-Linolenic acid	small molecule	PPARA
alpha-Linolenic acid	small molecule	NR1H4
alpha-Linolenic acid	small molecule	PPARD
alpha-Linolenic acid	small molecule	PPARG
alpha-Linolenic acid	small molecule	RXRA
alpha-Linolenic acid	small molecule	ELOVL2
alpha-Linolenic acid	small molecule	ELOVL5
Serine	small molecule	CBS
Serine	small molecule	SDS
Serine	small molecule	SRR
Serine	small molecule	SPTLC2
Serine	small molecule	SPTLC1
Serine	small molecule	AGXT
Methionine	small molecule	MTRR
Methionine	small molecule	MTR
Methionine	small molecule	METAP2
Methionine	small molecule	map
Methionine	small molecule	BHMT
Methionine	small molecule	BHMT2
Tyrosine	small molecule	TH
Tyrosine	small molecule	TAT
Tyrosine	small molecule	nan
Calcitriol	small molecule	VDR
Calcitriol	small molecule	HOXA10
Cystine	small molecule	SLC7A11
Cystine	small molecule	CTNS
Succinic acid	small molecule	SUCNR1
Riboflavin	small molecule	RFK
Riboflavin	small molecule	ribC
Riboflavin	small molecule	BLVRB
N-Acetylglucosamine	small molecule	NAGK
N-Acetylglucosamine	small molecule	NAGPA
N-Acetylglucosamine	small molecule	NAGLU
N-Acetylglucosamine	small molecule	RENBP
Glutamic acid	small molecule	GRM1
Glutamic acid	small molecule	GRM4
Glutamic acid	small molecule	GRM7
